Taxon,Category,Associated crop type general,Associated crop type specific,Genus,Associated crop,SRSex,GRSex,ERSex,FCSex,FCSex priority category,SRSin,GRSin,ERSin,FCSin,FCSin priority category,FCSex value,FCSin value,FCSc_min,FCSc_max,FCSc mean,FCSc_min priority category,FCSc_max priority category,FCSc mean priority category,EOO status,AOO status,Combined threat assessment status,file_path
Vaccinium calycinum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",3.105590062,65.48343884,100.0,56.19634297,LP,38.63636364,32.37382641,100.0,57.00339668,LP,56.19634297,57.00339668,56.19634297,57.00339668,56.59986982,LP,LP,LP,Possible Near Threatened (NT),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vaccinium/Vaccinium calycinum_Run20200203_2020-07-28.html
Vaccinium cespitosum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.6808510640000001,3.204293103,21.875,8.586714722,HP,34.57051962,22.52843676,96.55172414,51.2168935,LP,8.586714722,51.2168935,8.586714722,51.2168935,29.90180411,HP,LP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium cespitosum_Run20200203_2020-07-28.html
Vaccinium corymbosum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",2.225863717,9.012444731,39.28571429,16.84134091,HP,11.3960114,4.6457137,96.0,37.34724170000001,MP,16.84134091,37.34724170000001,16.84134091,37.34724170000001,27.09429131,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium corymbosum_Run20200203_2020-07-28.html
Vaccinium crassifolium subsp. crassifolium,(1)C,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.0,0.0,0.0,0.0,HP,9.090909091,3.907928072,66.66666667,26.55516794,MP,0.0,26.55516794,0.0,26.55516794,13.27758397,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium crassifolium subsp. crassifolium_Run20200203_2020-07-28.html
Vaccinium crassifolium subsp. sempervirens,(1)C,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",7.142857143,0.0,0.0,2.380952381,HP,0.0,4.361958128,100.0,34.78731938,MP,2.380952381,34.78731938,2.380952381,34.78731938,18.58413588,HP,MP,HP,Endangered (EN),Endangered (EN),Endangered (EN),./compiledSummaryDocs/Vaccinium/Vaccinium crassifolium subsp. sempervirens_Run20200203_2020-07-28.html
Vaccinium darrowii,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",5.759803922000001,28.20633314,75.0,36.32204569,MP,15.23178808,5.758846782000001,75.0,31.99687829,MP,36.32204569,31.99687829,31.99687829,36.32204569,34.15946199,MP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium darrowii_Run20200203_2020-07-28.html
Vaccinium deliciosum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",1.5568862280000002,23.17762701,35.71428571,20.14959965,HP,60.25,21.11201247,100.0,60.45400416,LP,20.14959965,60.45400416,20.14959965,60.45400416,40.3018019,HP,LP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium deliciosum_Run20200203_2020-07-28.html
Vaccinium dentatum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.0,0.0,0.0,0.0,HP,10.0,7.581449879,100.0,39.19381663,MP,0.0,39.19381663,0.0,39.19381663,19.59690831,HP,MP,HP,Possible Near Threatened (NT),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vaccinium/Vaccinium dentatum_Run20200203_2020-07-28.html
Vaccinium elliottii,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",1.110574602,5.323915849,30.76923077,12.40124041,HP,13.76518219,4.081384919,100.0,39.28218904,MP,12.40124041,39.28218904,12.40124041,39.28218904,25.84171472,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium elliottii_Run20200203_2020-07-28.html
Vaccinium erythrocarpum subsp. erythrocarpum,(1)C,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",2.707930368,64.08060163,66.66666667,44.48506622,MP,27.38095238,18.55823712,100.0,48.6463965,MP,44.48506622,48.6463965,44.48506622,48.6463965,46.56573136,MP,MP,MP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vaccinium/Vaccinium erythrocarpum subsp. erythrocarpum_Run20200203_2020-07-28.html
Vaccinium formosum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",3.06345733,4.270998514,37.5,14.94481861,HP,2.564102564,5.577967476,75.0,27.71402335,MP,14.94481861,27.71402335,14.94481861,27.71402335,21.32942098,HP,MP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vaccinium/Vaccinium formosum_Run20200203_2020-07-28.html
Vaccinium fuscatum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.94224924,2.627336091,20.0,7.8565284439999985,HP,8.936170212999999,5.62369175,88.88888889,34.48291695,MP,7.8565284439999985,34.48291695,7.8565284439999985,34.48291695,21.1697227,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium fuscatum_Run20200203_2020-07-28.html
Vaccinium hirsutum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.540540541,36.33580164,100.0,45.62544739,MP,20.83333333,20.59416014,100.0,47.14249782,MP,45.62544739,47.14249782,45.62544739,47.14249782,46.38397261,MP,MP,MP,Endangered (EN),Vulnerable (VU),Endangered (EN),./compiledSummaryDocs/Vaccinium/Vaccinium hirsutum_Run20200203_2020-07-28.html
Vaccinium macrocarpon,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",4.376470588,10.64866987,62.5,25.84171349,MP,14.91596639,6.040549355,93.33333333,38.09661636,MP,25.84171349,38.09661636,25.84171349,38.09661636,31.96916492,MP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium macrocarpon_Run20200203_2020-07-28.html
Vaccinium membranaceum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",2.266872746,19.20242431,57.14285714,26.2040514,MP,29.24528302,19.79294843,83.33333333,44.12385493,MP,26.2040514,44.12385493,26.2040514,44.12385493,35.16395316,MP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium membranaceum_Run20200203_2020-07-28.html
Vaccinium myrsinites,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.6122448979999999,4.360181719,16.66666667,7.213031095,HP,16.53543307,6.7543205460000015,80.0,34.42991787,MP,7.213031095,34.42991787,7.213031095,34.42991787,20.82147448,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium myrsinites_Run20200203_2020-07-28.html
Vaccinium myrtilloides,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",1.584699454,2.216612105,20.0,7.93377052,HP,13.79310345,9.165586483,95.83333333,39.59734109,MP,7.93377052,39.59734109,7.93377052,39.59734109,23.7655558,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium myrtilloides_Run20200203_2020-07-28.html
Vaccinium myrtillus,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.403283883,5.439582738,40.0,15.28095554,HP,22.1686747,22.57855665,84.21052632,42.98591922,MP,15.28095554,42.98591922,15.28095554,42.98591922,29.13343738,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium myrtillus_Run20200203_2020-07-28.html
Vaccinium ovalifolium var. ovalifolium,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",2.564914503,16.69673331,39.39393939,19.5518624,HP,25.49120993,26.7374707,91.30434783,47.84434282,MP,19.5518624,47.84434282,19.5518624,47.84434282,33.69810261,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium ovalifolium var. ovalifolium_Run20200203_2020-07-28.html
Vaccinium ovatum,(1)B,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",1.533442088,33.72157207,61.53846154,32.2644919,MP,21.40921409,9.865170135,81.81818182,37.69752201,MP,32.2644919,37.69752201,32.2644919,37.69752201,34.98100696,MP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium ovatum_Run20200203_2020-07-28.html
Vaccinium oxycoccos,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.405792489,3.612116307,42.5,15.5059696,HP,20.52980132,13.62836396,100.0,44.71938843,MP,15.5059696,44.71938843,15.5059696,44.71938843,30.11267901,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium oxycoccos_Run20200203_2020-07-28.html
Vaccinium pallidum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.8280254779999999,7.004670401,47.82608696,18.55292761,HP,11.02181401,4.91879655,89.47368421,35.13809826,MP,18.55292761,35.13809826,18.55292761,35.13809826,26.84551293,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium pallidum_Run20200203_2020-07-28.html
Vaccinium parvifolium,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",2.34347674,35.80227429,40.90909091,26.35161398,MP,17.6300578,18.09879722,86.66666667,40.79850723,MP,26.35161398,40.79850723,26.35161398,40.79850723,33.5750606,MP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium parvifolium_Run20200203_2020-07-28.html
Vaccinium reticulatum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",9.375,84.41845948,100.0,64.59781983,LP,46.80851064,37.54814003,100.0,61.45221689,LP,64.59781983,61.45221689,61.45221689,64.59781983,63.02501836,LP,LP,LP,Possible Near Threatened (NT),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vaccinium/Vaccinium reticulatum_Run20200203_2020-07-28.html
Vaccinium scoparium,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.622891254,10.40741749,52.17391304,21.06807393,HP,35.73381951,25.63004347,84.21052632,48.52479643,MP,21.06807393,48.52479643,21.06807393,48.52479643,34.79643518,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium scoparium_Run20200203_2020-07-28.html
Vaccinium simulatum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",3.966005666,52.98211687,100.0,52.31604084,LP,17.39130435,18.84501702,100.0,45.41210712,MP,52.31604084,45.41210712,45.41210712,52.31604084,48.86407398,MP,LP,MP,Least Concern (LC),Vulnerable (VU),Vulnerable (VU),./compiledSummaryDocs/Vaccinium/Vaccinium simulatum_Run20200203_2020-07-28.html
Vaccinium stamineum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.392531296,6.502072551,43.47826087,16.79095491,HP,8.319467554,5.067053412,95.65217391,36.34623163,MP,16.79095491,36.34623163,16.79095491,36.34623163,26.56859327,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium stamineum_Run20200203_2020-07-28.html
Vaccinium tenellum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",1.081081081,19.22174423,57.14285714,25.81522749,MP,5.8823529410000015,4.345484032,71.42857143,27.2188028,MP,25.81522749,27.2188028,25.81522749,27.2188028,26.51701514,MP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium tenellum_Run20200203_2020-07-28.html
Vaccinium uliginosum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.702493853,4.368222213,32.55813953,12.54295187,HP,33.13446535,31.5194286,97.36842105,54.00743833,LP,12.54295187,54.00743833,12.54295187,54.00743833,33.2751951,HP,LP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium uliginosum_Run20200203_2020-07-28.html
Vaccinium virgatum,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.7726980040000001,8.475132193,22.22222222,10.49001747,HP,6.5573770489999985,4.014836733,100.0,36.85740459,MP,10.49001747,36.85740459,10.49001747,36.85740459,23.67371103,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium virgatum_Run20200203_2020-07-28.html
Vaccinium vitis-idaea,(1)A,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",1.030373622,3.258042882,21.21212121,8.500179239,HP,29.00302115,27.91004462,93.33333333,50.08213303,LP,8.500179239,50.08213303,8.500179239,50.08213303,29.29115614,HP,LP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vaccinium/Vaccinium vitis-idaea_Run20200203_2020-07-28.html
Vaccinium x marianum,(1)C,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.0,0.0,0.0,0.0,HP,5.263157895,2.866501098,50.0,19.376553,HP,0.0,19.376553,0.0,19.376553,9.688276499,HP,HP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vaccinium/Vaccinium x marianum_Run20200203_2020-07-28.html
Vaccinium x pahalae,(1)C,Food,Fruits,Vaccinium,"Blueberry, cranberry, lingonberry",0.0,0.0,0.0,0.0,HP,0.0,,,0.0,HP,0.0,0.0,0.0,0.0,0.0,HP,HP,HP,Critically Endangered (CR),Critically Endangered (CR),Critically Endangered (CR),
Vanilla mexicana,(1)A,Food,Spices,Vanilla,Vanilla,1.351351351,0.0,0.0,0.45045045,HP,0.0,,,0.0,HP,0.45045045,0.0,0.0,0.45045045,0.225225225,HP,HP,HP,Critically Endangered (CR),Critically Endangered (CR),Critically Endangered (CR),./compiledSummaryDocs/Vanilla/Vanilla mexicana_Run20200203_2020-07-28.html
Vanilla phaeantha,(1)A,Food,Spices,Vanilla,Vanilla,7.692307692000001,0.0,0.0,2.564102564,HP,0.0,,,0.0,HP,2.564102564,0.0,0.0,2.564102564,1.282051282,HP,HP,HP,Critically Endangered (CR),Critically Endangered (CR),Critically Endangered (CR),./compiledSummaryDocs/Vanilla/Vanilla phaeantha_Run20200203_2020-07-28.html
Vanilla planifolia,(1)A,Food,Spices,Vanilla,Vanilla,24.69512195,89.65698467,100.0,71.45070221,LP,0.0,3.263609011,33.33333333,12.19898078,HP,71.45070221,12.19898078,12.19898078,71.45070221,41.82484149,HP,LP,MP,Least Concern (LC),Vulnerable (VU),Vulnerable (VU),./compiledSummaryDocs/Vanilla/Vanilla planifolia_Run20200203_2020-07-28.html
Vigna luteola,(1)B,Food,Pulses,Vigna,Cowpea,5.322639446,10.37720437,38.88888889,18.19624423,HP,18.94736842,13.70681754,94.11764706,42.25727767,MP,18.19624423,42.25727767,18.19624423,42.25727767,30.22676095,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vigna/Vigna luteola_Run20200203_2020-07-28.html
Vigna o-wahuensis,(1)C,Food,Pulses,Vigna,Cowpea,18.18181818,0.0,0.0,6.0606060610000005,HP,0.0,17.02792236,100.0,39.00930745,MP,6.0606060610000005,39.00930745,6.0606060610000005,39.00930745,22.53495676,HP,MP,HP,Vulnerable (VU),Endangered (EN),Endangered (EN),./compiledSummaryDocs/Vigna/Vigna o-wahuensis_Run20200203_2020-07-28.html
Vitis acerifolia,(1)A,Food,Fruits,Vitis,Grape,40.08810573,0.0,0.0,13.36270191,HP,0.0,1.56501322,66.66666667,22.743893300000003,HP,13.36270191,22.743893300000003,13.36270191,22.743893300000003,18.053297600000004,HP,HP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vitis/Vitis acerifolia_Run20200203_2020-07-28.html
Vitis aestivalis var. aestivalis,(1)B,Food,Fruits,Vitis,Grape,0.6177606179999999,0.0,0.0,0.205920206,HP,10.57268722,4.89511261,91.66666667,35.71148883,MP,0.205920206,35.71148883,0.205920206,35.71148883,17.95870452,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis aestivalis var. aestivalis_Run20200203_2020-07-28.html
Vitis aestivalis var. bicolor,(1)B,Food,Fruits,Vitis,Grape,0.75,0.0,0.0,0.25,HP,7.284768212,4.035973768,100.0,37.10691399,MP,0.25,37.10691399,0.25,37.10691399,18.678457,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis aestivalis var. bicolor_Run20200203_2020-07-28.html
Vitis aestivalis var. linsecomii,(1)B,Food,Fruits,Vitis,Grape,31.42857143,0.0,0.0,10.47619048,HP,0.0,1.409802191,100.0,33.8032674,MP,10.47619048,33.8032674,10.47619048,33.8032674,22.13972894,HP,MP,HP,Critically Endangered (CR),Endangered (EN),Critically Endangered (CR),./compiledSummaryDocs/Vitis/Vitis aestivalis var. linsecomii_Run20200203_2020-07-28.html
Vitis arizonica,(1)A,Food,Fruits,Vitis,Grape,0.849420849,1.684790153,7.142857143,3.225689382,HP,26.01205857,15.98140592,100.0,47.33115483,MP,3.225689382,47.33115483,3.225689382,47.33115483,25.27842211,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis arizonica_Run20200203_2020-07-28.html
Vitis californica,(1)A,Food,Fruits,Vitis,Grape,1.910408432,10.69037602,40.0,17.53359482,HP,12.31454006,7.366748519,80.0,33.22709619,MP,17.53359482,33.22709619,17.53359482,33.22709619,25.38034551,HP,MP,MP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis californica_Run20200203_2020-07-28.html
Vitis cinerea var. baileyana,(1)B,Food,Fruits,Vitis,Grape,0.36900369,0.0,0.0,0.12300123,HP,6.0606060610000005,5.369019316,100.0,37.14320846,MP,0.12300123,37.14320846,0.12300123,37.14320846,18.63310484,HP,MP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vitis/Vitis cinerea var. baileyana_Run20200203_2020-07-28.html
Vitis cinerea var. cinerea,(1)B,Food,Fruits,Vitis,Grape,0.211864407,0.0,0.0,0.070621469,HP,4.081632653,3.568112222,100.0,35.88324829,MP,0.070621469,35.88324829,0.070621469,35.88324829,17.97693488,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis cinerea var. cinerea_Run20200203_2020-07-28.html
Vitis cinerea var. floridana,(1)B,Food,Fruits,Vitis,Grape,1.015228426,0.0,0.0,0.338409475,HP,11.62790698,6.850755388,80.0,32.82622079,MP,0.338409475,32.82622079,0.338409475,32.82622079,16.58231513,HP,MP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vitis/Vitis cinerea var. floridana_Run20200203_2020-07-28.html
Vitis cinerea var. helleri,(1)A,Food,Fruits,Vitis,Grape,10.03861004,0.0,0.0,3.346203346,HP,33.33333333,1.974855863,100.0,45.10272973,MP,3.346203346,45.10272973,3.346203346,45.10272973,24.22446654,HP,MP,HP,Least Concern (LC),Vulnerable (VU),Vulnerable (VU),./compiledSummaryDocs/Vitis/Vitis cinerea var. helleri_Run20200203_2020-07-28.html
Vitis cinerea var. tomentosa,(1)A,Food,Fruits,Vitis,Grape,0.0,0.0,0.0,0.0,HP,0.0,,,0.0,HP,0.0,0.0,0.0,0.0,0.0,HP,HP,HP,Critically Endangered (CR),Critically Endangered (CR),Critically Endangered (CR),
Vitis girdiana,(1)B,Food,Fruits,Vitis,Grape,1.049233253,0.0,0.0,0.34974441799999995,HP,25.41603631,20.19980809,100.0,48.5386148,MP,0.34974441799999995,48.5386148,0.34974441799999995,48.5386148,24.44417961,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis girdiana_Run20200203_2020-07-28.html
Vitis labrusca,(1)B,Food,Fruits,Vitis,Grape,2.479659047,0.0,0.0,0.826553016,HP,8.963585434,5.640153531,87.5,34.03457966,MP,0.826553016,34.03457966,0.826553016,34.03457966,17.43056634,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis labrusca_Run20200203_2020-07-28.html
Vitis monticola,(1)A,Food,Fruits,Vitis,Grape,7.142857143,12.54531707,66.66666667,28.78494696,MP,24.13793103,1.907750275,33.33333333,19.79300488,HP,28.78494696,19.79300488,19.79300488,28.78494696,24.28897592,HP,MP,HP,Possible Near Threatened (NT),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vitis/Vitis monticola_Run20200203_2020-07-28.html
Vitis mustangensis,(1)A,Food,Fruits,Vitis,Grape,16.3599182,0.0,0.0,5.453306067000001,HP,1.428571429,2.533780573,100.0,34.65411733,MP,5.453306067000001,34.65411733,5.453306067000001,34.65411733,20.0537117,HP,MP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vitis/Vitis mustangensis_Run20200203_2020-07-28.html
Vitis palmata,(1)B,Food,Fruits,Vitis,Grape,2.341597796,0.0,0.0,0.780532599,HP,14.28571429,4.386935333,100.0,39.55754987,MP,0.780532599,39.55754987,0.780532599,39.55754987,20.16904124,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis palmata_Run20200203_2020-07-28.html
Vitis riparia,(1)A,Food,Fruits,Vitis,Grape,7.17921243,0.0,0.0,2.39307081,HP,6.9337442220000005,3.013157241,88.88888889,32.94526345,MP,2.39307081,32.94526345,2.39307081,32.94526345,17.66916713,HP,MP,HP,Least Concern (LC),Least Concern (LC),Least Concern (LC),./compiledSummaryDocs/Vitis/Vitis riparia_Run20200203_2020-07-28.html
Vitis rotundifolia var. munsoniana,(1)A,Food,Fruits,Vitis,Grape,6.358381503,0.0,0.0,2.119460501,HP,50.0,31.75792864,100.0,60.58597621,LP,2.119460501,60.58597621,2.119460501,60.58597621,31.35271836,HP,LP,MP,Possible Near Threatened (NT),Vulnerable (VU),Vulnerable (VU),./compiledSummaryDocs/Vitis/Vitis rotundifolia var. munsoniana_Run20200203_2020-07-28.html
Vitis rotundifolia var. rotundifolia,(1)A,Food,Fruits,Vitis,Grape,0.210526316,0.0,0.0,0.070175439,HP,14.70588235,5.339716426,100.0,40.01519959,MP,0.070175439,40.01519959,0.070175439,40.01519959,20.04268752,HP,MP,HP,Least Concern (LC),Possible Near Threatened (NT),Possible Near Threatened (NT),./compiledSummaryDocs/Vitis/Vitis rotundifolia var. rotundifolia_Run20200203_2020-07-28.html
